tweet_id	user_id	text	created_at	label	Drug Name Extracted	Drug Name Normalized
874451930273239040	26101133	I'm fighting a cold and tipsy from redneck Robitussin ama	2017-06-13 02:22:41	1	robitussin	robitussin
874491050420776960	3082636819	@isplitwigz Still do lol I need to get back on adderal smh	2017-06-13 04:58:08	1	adderal	Adderall
874537127660331009	863717118310625280	thank  u wizards for being my ally  always  and curing my main skin  prob  acne..:)i am super happy to say i am acne clear i hope that it	2017-06-13 08:01:14	0		
874568127429967872	93922728	(Old Model) Seagate 1TB Gaming SSHD SATA 8GB NAND SATA 6Gb/s 2.5-Inch Internal Bare… https://t.co/8zSHiroBBC https://t.co/PABmrSvHv9	2017-06-13 10:04:24	0		
874622927110623234	20977778	Zits Stinks, But You Can Do Something About It! -  When ... - https://t.co/WsqrsYG0Zi$#ClearSkin #ReducePimples... https://t.co/BhhzxNNG94	2017-06-13 13:42:10	0		
874624051993595904	3826792817	RT @HIGH_TIMES_Mag: #ICYMI - Killer Opiate Fentanyl Is Everywhere—And It’s Making Police Overdose https://t.co/z8EsWDpL6s https://t.co/ASU…	2017-06-13 13:46:38	1	fentanyl	fentanyl
874669114865979393	3027673627	@SlCathy I'm going to hit the valium hard.i think. Mood so bad	2017-06-13 16:45:42	1	valium	valium
874676754379669504	531474455	RT @Sorrowscopes: Leo: You’ll finally achieve the balance you crave. But you’re not fooling anyone. We know it’s Prozac.	2017-06-13 17:16:03	1	prozac	prozac
874677533526163459	3248471119	Ponte Vicks y ya - actual truth. Just managed to save my life now I'm gonna nap ✌🏽	2017-06-13 17:19:09	0		
874683058708000770	313679457	@Smartguygemini come rub my booty so I can take a nap	2017-06-13 17:41:06	0		
874784805602430976	1067535721	"RT @colesprouse: ""yabby dabby do,"" Flintstone whispered, violently dabbing left and right, tears filling his eyes in the crowded club."	2017-06-14 00:25:25	0		
874937251511230465	2316993782	@sichenginator A FUCKING RAPPER DONG SUCK MY CHENG SHAKUR	2017-06-14 10:31:10	0		
874949113833455617	145287713	@KiSS925 When Daytime and night-time collide! Love when @devobrown is on with @mochafrap. When @rozweston retires you can take over. 😝	2017-06-14 11:18:19	0		
874972534021738497	3030409336	Create National Committee To Tackle Agitations – Senator Sani Urges FG https://t.co/nVEXnEAutP https://t.co/M8gAm0MJST	2017-06-14 12:51:22	0		
875038331263909889	17363123	@syaoruns known side effect ng ventolin ung shaking/tremors haha ganyan sya for like an hour xD	2017-06-14 17:12:50	1	ventolin	ventolin
875049070359969794	2179916998	RT @Gibbsdithers: Just heard a sound bite originating from serpent Pelosi's sulfuric mouth, which is as toxic &amp; viral as A Komodo dragon's…	2017-06-14 17:55:30	0		
875049652139298816	3261469424	@renodo_innovate @Contest @ContestKiDuniya @Contest_Hub A1).  Larry Ellison...#renodo_co_in	2017-06-14 17:57:49	0		
875050514332778496	3261469424	@renodo_innovate A1)   Larry Ellison (Co-Founder of Oracle) #renodo_co_in	2017-06-14 18:01:14	0		
875098332292685825	95024598	If I had some money I'd live over on Poplar in the Oak Court area.	2017-06-14 21:11:15	0		
875100855166541830	1263475166	took my zofran earlier so imma try to eat these pizza rolls	2017-06-14 21:21:17	1	zofran	zofran
875134956514758657	24335624	RT @WALASIA: Excited to try @IxoraBB products for the first time! SPF 30 Body Oil has a lovely Guava &amp; Hibiscus scent for Summer! https://t…	2017-06-14 23:36:47	0		
875148724653219846	970716138	I'm bout to get me some internet and cable so I can really just sit in the house how I want too . Tired of watching movies 🙄	2017-06-15 00:31:30	0		
875168297712594944	2742774975	@adamideast B12! Yes helps metabolism #BarnParty	2017-06-15 01:49:16	0		
875168522892070912	737945111900749824	Told my husband that the #catfish said I abuse him, He says, Oh! Would you and winks! 😂 I don't think that's what Jackie meant. 😂	2017-06-15 01:50:10	0		
875182107714301952	18738345	Contrary to how huge this pen is, the needle is much smaller than Humira or Enbrel. Very minor sting, &amp; I injected in my stomach. #Rheum https://t.co/X3ctiCacYv	2017-06-15 02:44:09	1	humira; enbrel	humira; enbrel
875195370648817664	202691849	I need a dose of: https://t.co/vCMNB5S95Z	2017-06-15 03:36:51	0		
875223230734229504	15110172	Oh shit we at war y'all!! This is getting real! Lazers! Torpedos! Star Trek turned to Star Wars! #StarTrekDS9	2017-06-15 05:27:33	0		
875242585366777858	2573931223	RT @TaikaWaititi: I'm calling on all kiwis to help me support a very important cause...racism.#GiveNothingtoRacism 😐 https://t.co/yYZtDGH…	2017-06-15 06:44:28	0		
875243635243089920	795468772006133760	RT @_bonitamica: ya MCM only thinks the pill is to prevent pregnancy as if it doesn't help irregular &amp; heavy periods, cramps, acne, and PMS…	2017-06-15 06:48:38	0		
875258368017006592	1628733960	RT @hyped_resonance: taco bell employee: how may I help Uvice writer: So I Can't Stop Doing Ridiculous Amounts of Ketamine at Scandinavia…	2017-06-15 07:47:11	1	ketamine	ketamine
875324212457680899	4696441184	got to give in take some paracetamol for pain - hate taking pills	2017-06-15 12:08:49	1	paracetamol	paracetamol
875426645464813569	86343994	RT @newscientist: 5 kilograms of broccoli in a pill slashes diabetics’ blood sugar https://t.co/0VPpqoZpTo https://t.co/E5Bxq5i6pf	2017-06-15 18:55:51	0		
875434416495046658	720325053074681858	Running Long Distance Doesn't Help Weight Loss, Fitness Author Says https://t.co/ZCpMty0Lp2	2017-06-15 19:26:44	0		
875471947622219776	400564100	"""I'm just gerrout from taking shower"" 😂😂 I need ventolin😂😂😂 https://t.co/STd8Vx8Yc5"	2017-06-15 21:55:52	1	ventolin	ventolin
875524216359092224	401558064	@HeLoEnterprises @blogginmamas A2 we get ice cream and sometimes I give Tylenol afterwords. Lots of cuddles too! #AskDrPA	2017-06-16 01:23:34	1	tylenol	tylenol
875542208644087808	458845639	RT @AdderallHadMe: Adderall had me replacing my regular fridge with a mini fridge cause who needs food?!	2017-06-16 02:35:03	1	adderall	adderall
875578081657749509	2817491546	Clark's Botanicals to Reveal Retinol Cream on QVC https://t.co/QF2W3dCBCM	2017-06-16 04:57:36	0		
875584097782964225	779595564	RT @Coffi_GC: Xanax isn't cool u fucking loser	2017-06-16 05:21:31	1	xanax	xanax
875587786295857152	1688438000	#HairLoss Hair Loss Treatment Chesapeake -  https://t.co/zD6MVd03jV It's an interesting fact that the ACell + PRP ... https://t.co/FiAMbmvcNs	2017-06-16 05:36:10	0		
875676178715168768	102870391	"@realDonaldTrump Do u ever just pause and wonder ""what has become of my life?"" I'd like to take some comfort in that bc u r def not thinking b4 tweeting..."	2017-06-16 11:27:24	0		
875679456626700288	420660228	My Doctor Prescribed Me A Belly And Back Brace Like That's How Bad My Back Kills Me	2017-06-16 11:40:26	0		
875740786159046661	346810344	Hamilton chief won't have officers carry naloxone despite call for self-protection https://t.co/lvjo2RLXLT	2017-06-16 15:44:08	1	naloxone	naloxone
875765036924493824	2306795278	@youHAUTEtoknow Gargle salt water and then cepacol if that doesn't help.	2017-06-16 17:20:30	1	cepacol	cepacol
875840045655224321	454001195	Just what we needed today, a dose of our besties. 💕@cmndzartapparel @ Santa Claus Beach https://t.co/mj1qBtkeel	2017-06-16 22:18:33	0		
875867560759013376	58149637	RT @sabs0ul: why does foundation have to oxidize 😢😢😢😢😢😢😢😢😢	2017-06-17 00:07:53	0		
875935467920863234	22304750	Mane gotta be on a Xan 🤣🤣 https://t.co/J2h56uFCqn	2017-06-17 04:37:44	1	xan	xanax
875972913937231872	45740366	This laser lipo got my whole body detoxing shit feels so weird	2017-06-17 07:06:32	0		
875983898303492096	4516278501	10 meanings of Donald Trump's #Covfefe that'll crack you up https://t.co/OolU2Y6XEI #SaturdayMorningGroove #GoodMusicGoodVibes DJ Khaled	2017-06-17 07:50:11	0		
876082150432546817	64478978	I need an omelet enema	2017-06-17 14:20:36	0		
876088874749112320	1924752468	had to take benadryl this morning bc my allergies were acting up, now i'm slumped😴 lmao	2017-06-17 14:47:19	1	benadryl	benadryl
876113322021720064	855211016178868224	AF SOOMALI RHEUMATISM SMOOTHIE FOR PAIN RELIEF, ARTHRITIS AND WEIGHT LOSS - VIDEO-&gt; https://t.co/tWSsYgZ8M6 #ArthritisRemedies https://t.co/Fb7nxNciu0	2017-06-17 16:24:28	0		
876121902682525697	17625453	Benadryl hangover is real &amp; I think a nap would make it worse. Three issues of The Magnolia… https://t.co/gOKehlPw0r	2017-06-17 16:58:33	1	benadryl	benadryl
876129383928475648	17836555	RT @mummygirl: @JohnCle98811876 @LBC Brussels need to take some👈ask Poland or Hungary⁉️	2017-06-17 17:28:17	0		
876152525459783681	1407943153	jsjsj now i lowkey wanna repost :( i love nico so much	2017-06-17 19:00:14	0		
876197652702142465	2579765671	i hate how people compare different type of people like seriously zayn and harry sing 2 different types of music so why are y'all comparing	2017-06-17 21:59:34	0		
876225007369814016	289023832	RT @LMonsterReacts: Gaga: hiMe: Umh hi can I have a caramel Thecurevideocino with extra redone collabs please?Gaga: Who sent youMe: F…	2017-06-17 23:48:15	0		
876422574304919552	1688438000	#HairLoss Hair Loss Treatment Naperville -  https://t.co/FdCAw7Gzgi They will as well show on home modifications, ... https://t.co/VpEAt2mNKf	2017-06-18 12:53:19	0		
876443900302561280	415136083	RIP to my Donu!! One of the best examples of a man #HappyFathersDay	2017-06-18 14:18:04	0		
876473912779001856	463212344	RT @TheOffice___: Bears. Beets. Battlestar Galactica. https://t.co/Cu8szRj3YP	2017-06-18 16:17:19	0		
876483795679105024	129690103	RT @ralofamgoon: I got so much shit to be thankful for...	2017-06-18 16:56:35	0		
876507279889190912	711953100	RT @Communism_Kills: Does Buzzfeed not know how cars work? https://t.co/NH7j3niLvM	2017-06-18 18:29:54	0		
876558559386902528	69537786	(1) When I was 16, I was diagnosed with depression. The doctor prescribed Prozac. When I told my parents...	2017-06-18 21:53:40	1	prozac	prozac
876573318870167552	875442594104266753	HORI Tactical Assault Commander Pro (TAC Pro) KeyPad and Mouse Controller for PS4 and PS3 FPS Games Officially Lic… https://t.co/JdZswmEi2M	2017-06-18 22:52:19	0		
876617960252739585	1895965832	@SneakerPimp215 Trippin. Just take a Tylenol PM you'll be good	2017-06-19 01:49:43	1	tylenol pm	tylenol pm
876661899856822273	118314268	"When you offer ketamine to some1 at a party and they respond ""ew no"" https://t.co/Kpfrh54TXG"	2017-06-19 04:44:19	1	ketamine	ketamine
876670925017669632	2186208200	RT @Dr_Sweets23: While you're at it, stay away from the real Xanax too https://t.co/eBusCFfL06	2017-06-19 05:20:10	1	xanax	xanax
876671106412937216	2419146181	RT @_xKweenKay: Just playing around today. 🍒-@BeautyWOC @bhcosmetics @MakeupForWOC @norvina1 https://t.co/oYpo7wrZBt	2017-06-19 05:20:54	0		
876672990888570885	565886703	RT @MacGlanville: Time for a dose of happiness in #HighlightsofHappy blog linky #47 ~ because life's for the good s… https://t.co/jjlLxptmc…	2017-06-19 05:28:23	0		
876732735687184384	524606927	Lower-cost alternative to EpiPen OK'd by FDA - https://t.co/H1oKsPm4VL - Anchorage, Alaska https://t.co/eVOBCylcDd #health	2017-06-19 09:25:47	1	epipen	epipen
876773639378657281	367425591	"RT @iamlaurenp: @YaBoyBrendann ""God is on my side.""God: https://t.co/tgAGyiPkK1"	2017-06-19 12:08:19	0		
876820176121057280	745109133645406208	I don't haaaaaate Ramses, hes just a little annoying for me. We'll see  #BB19	2017-06-19 15:13:15	0		
876825528858288128	35231322	RT @realbuzzcom: RT and Follow and you could #win a Nutri Ninja blender this June in our #competition #giveaway 😎#realbuzzNinja #fitness h…	2017-06-19 15:34:31	0		
876837515486937088	7771842	@washingtonpost @csd How long have you been taking Propecia?  Are you aware that it can cause dementia and deformed offspring, even if used for a short period?	2017-06-19 16:22:09	1	propecia	propecia
876848565900857345	45537968	RT @DrKristieLeong: Store #oliveoil properly to avoid oxidation.When it oxidizes,it forms aldehydes that may be harmful. https://t.co/i0ehN…	2017-06-19 17:06:03	0		
876867264439623680	1373040668	"i support this theory I did not know it was ""Flintstones"" and not ""Flinstones"" https://t.co/8Cjc4ztYbm"	2017-06-19 18:20:21	0		
876883985347096576	23450564	@muppetK @Vandamir They say SSRIs take a month to kick in/off, but I swear I feel it in twelve hours if I forget mine.	2017-06-19 19:26:48	0		
876895274056208385	27567929	RT @zomdadon: damn y'all legit make me wanna pop a xan RN lmao fuck	2017-06-19 20:11:39	1	xan	xanax
876922378281943040	101379661	RT @heyimbrianaa: ain't no way y'all lived in ancient egypt https://t.co/OhvHahntvX	2017-06-19 21:59:22	0		
876937669632303104	438078319	RT @InstaNatural: Summer is here &amp; so is our brand new mineral-based, broad spectrum #VitaminC Moisturizer with SPF 30! Check it out on our…	2017-06-19 23:00:07	0		
876938118334631937	2779486884	@anastrations omg hold on let me read and we can be on 15 xanax at the same time	2017-06-19 23:01:54	1	xanax	xanax
876943133308616704	725722382	I have a persistent frog in the throat that's driving me mad. Lozenge recs? Other tips?	2017-06-19 23:21:50	1	lozenge	lozenge
876957877101101056	845840225599438848	//That last picture got me feeling certain kinds of ways.	2017-06-20 00:20:25	0		
877004104064786433	27973913	Not sure if the side effect of this antibiotic is worth continuing to take it. I don't feel like it's working. My neck is still swollen af	2017-06-20 03:24:07	1	antibiotic	antibiotic
877008412218982401	568660517	@alexisvalencia_ It sucks, how many weeks are you? My doctor has literally prescribed me so many mess because I get nauseous	2017-06-20 03:41:14	0		
877038884122632192	28435461	RT @DRUDGE_REPORT: Feds seize enough Fentanyl in San Diego to kill millions... https://t.co/LuovE91P5n	2017-06-20 05:42:19	1	fentanyl	fentanyl
877122418384322560	1117839188	These 2 Questions Are Basically a Dose of Instant Mental Toughness https://t.co/N4gQbZpQVq #INC	2017-06-20 11:14:15	0		
877122939115773952	240831860	"""These 2 Questions Are Basically a Dose of Instant Mental Toughness"" Read it at: https://t.co/vRp4qBUomn"	2017-06-20 11:16:19	0		
877159883002359808	122263846	RT @dna: World took notice when India launched 104 satellites. We have such potential &amp; have to take it forward: PM Modi in Lucknow	2017-06-20 13:43:07	0		
877165352689565696	28305745	Zollinger-Ellison Syndrome: Ayurvedic Treatment, Remedies https://t.co/jAPNqpSO6V	2017-06-20 14:04:51	0		
877187569058025472	795477188048982016	@DeadPoetsOpus Oh no??? Pepto? Tums?	2017-06-20 15:33:08	1	pepto; tums	pepto; tums
877199228329656320	46956454	RT @UrbanOutfitters: Wear this and convince everyone you climbed the Aggro Crag: https://t.co/y9dxfWj6UK https://t.co/RgNVXsKZBd	2017-06-20 16:19:28	0		
877249029117050881	2730866100	RT @too_high_to_gaf: All females don't look cute with a flat tummy sometimes I need a little more GRIPPIn for my crippin 😍	2017-06-20 19:37:21	0		
877263959023378432	39975533	Lai Mohammed married lie’s mother to become its step father – Reno@renoomokri@realFFK@APCUKingdom@Gidi_Traffic https://t.co/ZkYWjYFKxu https://t.co/X3DXrufcO9	2017-06-20 20:36:41	0		
877299711308431362	379759273	#naturalhealing #Holistic: Magnetic Therapy for Pain Relief https://t.co/BEUwMeZjty	2017-06-20 22:58:45	0		
877306754891042820	1688438000	#HairLoss Hair Loss Treatment Naperville -  https://t.co/m0wVitEloH Therefore this side effect is the all the prem... https://t.co/BXCt9I0zvt	2017-06-20 23:26:44	0		
877319676803530752	761585143161159680	Coming Off Hydrocodone - Cold Turkey https://t.co/NzQtsGfMsk	2017-06-21 00:18:05	1	hydrocodone	hydrocodone
877333404219432960	3665967192	RT @KamalaHarris: For African-American Music Appreciation Month, I pulled together a playlist incl @chancetherapper, @Migos &amp; @Beyonce http…	2017-06-21 01:12:38	0		
877344098373562369	18666801	i bought bae some melatonin and she is knocked TF out.	2017-06-21 01:55:07	1	melatonin	melatonin
877368574389735424	3969564514	Cortisone shot alternatives for carpal tunnel via /r/AskDocs https://t.co/vP9EntHloC	2017-06-21 03:32:23	1	cortisone shot	cortisone shot
877413889352376324	717928805264859137	anything of the penicillin family https://t.co/i4KIl1r84f	2017-06-21 06:32:27	1	penicillin	penicillin
877415926106394624	1465962918	@alysonrmartin NO U.S. Med School has an EndoCannabinoid Science Dept, ECS director or an organized course for future doctors. https://t.co/DGhqsa4fjG	2017-06-21 06:40:33	0		
877419638560129024	764218202	RT @TheAnnMarieJohn: #ad #Claritin Smart Allergy Mom™ Toolkit: a resource for helping to understand &amp; manage kids allergies #IC https://t.c…	2017-06-21 06:55:18	1	claritin	claritin
877446714449440768	539233313	Yah I could do with a dose of that today😔 https://t.co/ISaA1iFWV4	2017-06-21 08:42:53	0		
877489522241449984	20114605	Mr Cheng has appeared on #neighbours before! @neighbuzzpod @theperfectblend https://t.co/5oaXzVcZqc	2017-06-21 11:32:59	0		
877492793870094339	2172223730	RT @nique_sodivine: I just listen, observe, absorb and retain everything I be peeping. I may not say anything or seem to notice but it's no…	2017-06-21 11:45:59	0		
877533303288496128	27703601	sooo @whichwich...you've brought me here. i've contacted via phone, email, AND at the restaurant. you have my $ for an order i never rec'vd.	2017-06-21 14:26:57	0		
877555558982799361	156478717	RT @NinaWmakeup: My gorgeous cousin knows me well when she buys me a bottle of #champagne to match my dress! #Pop goes the afternoon! Care…	2017-06-21 15:55:24	0		
877568831639703552	620861331	Gabapentin is kicking my ass, apparently. No thanks	2017-06-21 16:48:08	1	gabapentin	gabapentin
877592532573487104	30157077	Ima be honest. The doctor prescribed me some diet pills. Hun I am a mixture of tired and energized.	2017-06-21 18:22:19	1	diet pills	diet pills
877595998931079170	3366188565	RT @Lactaid: .@VeraSweeney Sweet choice! #LACTAID Vanilla Ice Cream &amp; 2% Milk blended together creates #DairyEnvy curing wonders🦄 https://t…	2017-06-21 18:36:05	1	lactaid	lactaid
877597136099000324	1965905660	RT @Nickiavery77: When @Lactaid has made it possible for you to enjoy ice cream and dairy! #DairyEnvy https://t.co/gUPTlfvGyi	2017-06-21 18:40:36	1	lactaid	lactaid
877598645364731904	1920688116	RT @Lactaid: Treat yourself to a magical Unicorn State of Mind Milkshake. The ultimate scoop - it's lactose-free! No more #DairyEnvy https:…	2017-06-21 18:46:36	0		
877636376451194880	454573484	You saw me doing these things yes? I have horrid sinuses and can't use either, I use cetaphyl which is unscented, DO tell me more about me. https://t.co/RDjBQg8nck	2017-06-21 21:16:32	0		
877655621667041280	241633127	RT @mefeater: Tracee Ellis Ross for RedBook Magazine https://t.co/4rvL3I1iof	2017-06-21 22:33:00	0		
877670140531400704	2579765671	RT @Zayn_MyHero: ZAYN on tumblr official page. Yes fam, legendary! https://t.co/0ZjMl9nDl0	2017-06-21 23:30:42	0		
877671910439518208	23450564	@ZenobiaTettnang He told me I was managing it well and almost giggled at me over how 'fast' I'm taking the Ativan. I said I was really popping it.	2017-06-21 23:37:44	1	ativan	ativan
877708660645834752	83628160	@stewarkr I bought liquid ant bait that contains borax. Doesn't work. Could do it the old fashioned way, but it's not super safe for kids.	2017-06-22 02:03:46	0		
877710513974554624	821387551797903360	@WAC_Veteran @nicadispatch @FoxNews @POTUS He needs Prozac	2017-06-22 02:11:08	1	prozac	prozac
877716296456130561	23450564	@muppetK Toradol here. Really strong NSAID. Only works for four hours, but it gets me to sleep.	2017-06-22 02:34:06	1	toradol; nsaid	toradol; nsaid
877716757376532480	463331339	I was diagnosed with hashimotos in '12 and in '14 with RA. Long story short, I was recently prescribed Embrel and... https://t.co/B5Fi5YAusx	2017-06-22 02:35:56	1	embrel	Enbrel
877785636882853888	1277415084	RT @MurderFactfile: They died by drinking Grape Flavor-Aid laced with Cyanide &amp; Valium. Around a third of those dead were children. https:/…	2017-06-22 07:09:38	1	valium	valium
877806390412156928	42489594	RT @KevinScottHT: BREAKING: Kriss Akabusi is wearing a short sleeved suit jacket on Sky News. https://t.co/A7tCne5UtJ	2017-06-22 08:32:06	0		
877818474671726592	106105458	Acupuncture as effective as drugs for pain relief: study https://t.co/i1Ki75afZT	2017-06-22 09:20:08	0		
877860760298311681	18706621	RT @Karnythia: Was? It is. Like Robitussin it never goes out of style.  https://t.co/TfF5tRSHVV	2017-06-22 12:08:09	1	robitussin	robitussin
877897208531701761	865856465805991936	cymbalta and vaginal dryness https://t.co/jSsp0c9Fav	2017-06-22 14:32:59	1	cymbalta	cymbalta
877907136231030785	201977673	The pills and prescription face gel that my dermatologist prescribed me. 😅 https://t.co/nxhkLcdGk7	2017-06-22 15:12:26	0		
877907769642295296	2268274239	Somebody bring me some from District Taco.	2017-06-22 15:14:57	0		
877936035610492928	127842037	This brynanddanes organic hibiscus kombucha is giving me life 🌺 #brynanddanes #kombucha #yum @… https://t.co/Z9koYgVcYh	2017-06-22 17:07:16	0		
877980774485549056	528831816	I'd be a more pleasant person if I had Ativan in my system all the time 😂	2017-06-22 20:05:03	1	ativan	ativan
877983190270357504	35554811	RT @TheKopHQ: Liverpool's new number 11 - Mohamed Salah 🏃 https://t.co/CIUnWVsBV9	2017-06-22 20:14:39	0		
878006535640596480	28603554	"RT @EricHolthaus: Storm total rainfall of 10-20""+ is maxing out the NWS Excessive Rainfall Outlook for the Gulf Coast.Treat this as the em…"	2017-06-22 21:47:25	0		
878019096138436609	2469774426	RT @therealfoxxfur: every time I thought I took a loss, God blessed me with something better.	2017-06-22 22:37:19	0		
878116573017395200	586920320	Who wants to buy me some Kojic soap and Pixi Glow Tonic and Vitamin E oil?	2017-06-23 05:04:40	0		
878119005155803136	26963391	Diurex Diuretic Water Pills, 42 Count - https://t.co/NgOSPDichM	2017-06-23 05:14:20	1	diurex diuretic water pills	diurex diuretic water pills
878179852037246976	832374775041269761	RT @fuckboybobby: Your MCM is salty Xanax doesn't get a holiday	2017-06-23 09:16:07	1	xanax	xanax
878310465893523456	3019677927	Cupping continues to be popular among American athletes.  I find it's very good for pain relief and relaxing... https://t.co/YHalvW1pbK	2017-06-23 17:55:07	0		
878329230940975106	226719916	if another nigga besides mine brought me a car is that cheating ? https://t.co/jHyDNe0e7T	2017-06-23 19:09:41	0		
878350574172884992	39373646	RT @fruitmaree: So we really gonna pretend we believe her when she says she only use rose water witch hazel and vitamin e oil https://t.co/…	2017-06-23 20:34:30	0		
878367727253159937	2412292825	RT @JKickinit30: Sometimes you need to take a step back to let the smoke clear. Just to see things for what they actually are, not what you…	2017-06-23 21:42:40	0		
878374668251561988	3325564121	You made MY NIGHT♡♡♡	2017-06-23 22:10:14	0		
878389722913091584	623333448	RT @Higginsss_: Xanax ruins lives and relationships. Seen it with my own eyes. #QuitPoppingBars2017	2017-06-23 23:10:04	1	xanax	xanax
878418692245204998	434682005	@KiAgainstDworld I'm like..... This isn't allergy medication or vitamins.	2017-06-24 01:05:11	1	allergy medication; vitamins	allergy medication; vitamins
878459605873033220	15091490	I have never found a lotion that actually dries me out. It's like...anti-lotion. I need to stop using it. Argan oil, I guess you ain't shit.	2017-06-24 03:47:45	0		
878463142212272128	39392397	dermaplast is my holy grail postpartum item from hospital . soothes itchiness and pain so quick!	2017-06-24 04:01:48	1	dermaplast	dermoplast
878469528082145281	33016585	RT @ricardojkay: me: i'm high older gay: on coke? xanax? meth? crack? adderal ? molly ? which?	2017-06-24 04:27:11	1	xanax; adderal	xanax; adderall
878474351519158272	163664835	@bigpurpleduck Do you use lactulose? Zeke always had to have it 2-3 times a day or he'd be stuck up then shit out a boulder whilst screaming in pain.	2017-06-24 04:46:21	1	lactulose	lactulose
878491124616318980	1006883598	RT @BigDickPingu: My doctor 👨🏻‍⚕️🏥 prescribed me blood thinners 📄💊 he said I'm in danger ⚠️😱 of a clout ⏱😵💯	2017-06-24 05:53:00	1	blood thinners	blood thinners
878547574654939137	34332107	Waiting for the Neurofen to kick in. This headache 😤	2017-06-24 09:37:19	1	neurofen	nurofen
878657363804397568	1684533162	I struggle with a chronic tight neck and Deep Relief roll on is my lifesaver! It's a mix of peppermint, Clove,... https://t.co/qJqSshDIvG	2017-06-24 16:53:34	0		
878666740019982336	386239320	RT @SenseiJimmie: Y'all be so quick to play victim when y'all get a dose of your own medicine.	2017-06-24 17:30:50	0		
878709230785544192	194435746	Lol my dr wants to prescribe me codeine 😂😂	2017-06-24 20:19:40	1	codeine	codeine
878747716368482304	2304083132	RT @mandamusician: San Bernardino Animal Shelter is having two days of free adoption! Free spay/neuter, rabies vaccination, etc. https://t.…	2017-06-24 22:52:36	0		
878756700832108544	33537441	Charlie &amp; Dave disappointed Reds' Turner did not ground out to Trea Turner after hitting a pitch from Jacob Turner #Nats	2017-06-24 23:28:18	0		
878765247670222849	790214797	@ASAPTeeks Unisom, vitamin b6, &amp; trunatal nausea relief. It helps.	2017-06-25 00:02:16	1	unisom; vitamin b6; trunatal nausea relief	Unisom; vitamin b6; trunatal nausea relief
878811970778128384	1337755806	OMG this acid reflux is killing me.... i had it bad since last night &amp; normally it goes away by now even when i take tums nothing is working	2017-06-25 03:07:56	0		
878836045525139457	3386595059	@katsudonfatale - would do no good to be too tired to perform, and he absently thought of taking the melatonin he had sent Lilia out to buy earlier, in -	2017-06-25 04:43:35	1	melatonin	melatonin
878979687006953473	1853937570	The much-awaited #VIP2 trailer is here  @dhanushkraja @KajolAtUN @Amala_ams @RSeanRoldan @soundaryaarajni https://t.co/RNiAotds27	2017-06-25 14:14:22	0		
879010245749690368	19907949	"The first death metal band that releases a song called ""I Need A Lozenge"" will supplant the Beatles as the greatest rock act ever."	2017-06-25 16:15:48	1	lozenge	lozenge
879051816213917697	4073209152	@MoMobwc @lanadeIhoe @IsabellePurson why is this in my timeline holy	2017-06-25 19:00:59	0		
879066734053011456	3782608994	No I did but them bitches prescribed me with Percocets and I couldn't breastfeed him nomore https://t.co/7RdC0ZnvAU	2017-06-25 20:00:16	1	percocets	percocet
879080193956208640	133515187	Read that police are now carrying narcan for their K9s. Because the puppies are dying from fentanyl overdoses. 🙁	2017-06-25 20:53:45	1	narcan; fentanyl	narcan; fentanyl
879092843339448324	524606927	Oklahoma doctor charged with murder after 5 patients overdose on opioids - FOX31 Denver https://t.co/e08d0CF57v	2017-06-25 21:44:01	1	opioids	opioids
879097472764846080	241670381	@Taron you annoying for this lmfaoo	2017-06-25 22:02:25	0		
879124195896152065	22068658	Shit yea, now u have a roux. Add yourself a clove (or 2 or 5) of pressed garlic, &amp; some red pepper flake or cayenne &amp; some black pepper	2017-06-25 23:48:36	0		
879143026093936640	2279162012	@lilmomz ~~and give her a bath and sippy cup of blood before bed)+/ ~tbc~	2017-06-26 01:03:25	0		
879149905385848834	136475385	"RT @NifMuhammad: when you're a statue but you hear ""Molly, Percocet..."" from a passing car https://t.co/dsFWhCGWy4"	2017-06-26 01:30:45	1	percocet	percocet
879159621189029888	65087044	You young motherfuckers better stop with the Percocets	2017-06-26 02:09:22	1	percocets	percocet
879161401117351936	2996316170	BBC News - Aspirin 'major bleed' warning for over-75s https://t.co/wzQpHpkgRu	2017-06-26 02:16:26	1	aspirin	aspirin
879166660665626627	86637737	RT @Kristendior__: I want to get some tattoo's but I'm so scared.	2017-06-26 02:37:20	0		
879175752272531458	47180329	RT @freesamplescouk: 🔥SUPER HOT FREEBIE🔥❤️Free Oral-B Gum &amp; Enamel Repair KitCLICK: https://t.co/yRitcPaQNeGO GO GO GO GO! https://t.co/…	2017-06-26 03:13:28	0		
879186492232531968	76174740	RT @arieella_: These awards got me feeling like I rode with someone and I gotta wait for them to get ready to leave 😩	2017-06-26 03:56:08	0		
879225297861660673	857547042	Tanzania: Zanzibar Exports Down Over 52% On Clove Decline #tanzania #zanzibar #exports #clove #decline https://t.co/PfcOjo6ZvC https://t.co/SzUgf6eJSj	2017-06-26 06:30:20	0		
879310187890388992	618181048	RT @_beatsbynav: Every time I thought I took a loss, God blessed me w/ something better.	2017-06-26 12:07:40	0		
879347255479869443	147647178	There's a little kid here acting up and I wish I had some Benadryl in my bag to put his bad ass to sleep.	2017-06-26 14:34:57	1	benadryl	benadryl
879354088663773184	155007941	RT @goldengateblond: What kind of world is this that an inexperienced trust fund baby can't do what skilled world diplomats have spent deca…	2017-06-26 15:02:07	0		
